file                                                                                                                              format  type     num_seqs    sum_len  min_len  avg_len  max_len
/work/oa20474/PhylogenyPipeline/Opsins/SequencesOfInterest/PASTA/RogueIter_10/SequencesOfInterestShuffled.part_006.dropped.fasta  FASTA   Protein        14      3,681       35    262.9      461
/work/oa20474/PhylogenyPipeline/Opsins/SequencesOfInterest/PASTA/RogueIter_10/SequencesOfInterestShuffled.part_006.fasta          FASTA   Protein       900    340,330       35    378.1    2,441
/work/oa20474/PhylogenyPipeline/Opsins/SequencesOfInterest/PASTA/RogueIter_10/SequencesOfInterestShuffled.part_006.old.fasta      FASTA   Protein       900    343,123       51    381.2    1,430
/work/oa20474/PhylogenyPipeline/Opsins/SequencesOfInterest/PASTA/RogueIter_10/SequencesOfInterestShuffled.part_007.dropped.fasta  FASTA   Protein        14      5,437      122    388.4      953
/work/oa20474/PhylogenyPipeline/Opsins/SequencesOfInterest/PASTA/RogueIter_10/SequencesOfInterestShuffled.part_007.fasta          FASTA   Protein       900    349,177       65      388    4,736
/work/oa20474/PhylogenyPipeline/Opsins/SequencesOfInterest/PASTA/RogueIter_10/SequencesOfInterestShuffled.part_007.old.fasta      FASTA   Protein       899    338,266       65    376.3    1,383
/work/oa20474/PhylogenyPipeline/Opsins/SequencesOfInterest/PASTA/RogueIter_10/SequencesOfInterestShuffled.part_008.dropped.fasta  FASTA   Protein        16      5,013      132    313.3      409
/work/oa20474/PhylogenyPipeline/Opsins/SequencesOfInterest/PASTA/RogueIter_10/SequencesOfInterestShuffled.part_008.fasta          FASTA   Protein       900    347,214       45    385.8    2,401
/work/oa20474/PhylogenyPipeline/Opsins/SequencesOfInterest/PASTA/RogueIter_10/SequencesOfInterestShuffled.part_008.old.fasta      FASTA   Protein       897    345,829       59    385.5    2,254
/work/oa20474/PhylogenyPipeline/Opsins/SequencesOfInterest/PASTA/RogueIter_10/SequencesOfInterestShuffled.part_009.dropped.fasta  FASTA   Protein        17      5,227       48    307.5      566
/work/oa20474/PhylogenyPipeline/Opsins/SequencesOfInterest/PASTA/RogueIter_10/SequencesOfInterestShuffled.part_009.fasta          FASTA   Protein       900    351,807       51    390.9    2,276
/work/oa20474/PhylogenyPipeline/Opsins/SequencesOfInterest/PASTA/RogueIter_10/SequencesOfInterestShuffled.part_009.old.fasta      FASTA   Protein       896    355,621       68    396.9    2,401
